student_id,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
s003,0,1,0,1,1,0,0,0,0,1
s032,1,1,1,1,1,1,1,0,0,0
s004,0,0,0,1,0,0,0,0,0,1
s022,1,1,1,0,1,0,1,1,0,1
s028,1,1,1,1,1,1,1,1,0,1
s030,1,0,1,1,1,1,1,1,0,1
s023,1,1,1,0,1,1,1,1,0,1
s040,0,0,1,1,1,1,1,1,0,1
s020,0,0,0,1,1,0,0,0,0,1
s027,1,1,1,1,1,1,0,1,0,1
s033,1,1,1,1,1,1,0,1,0,1
s018,0,0,0,0,1,0,0,1,0,0
s031,1,1,1,1,1,1,1,1,0,1
s037,1,1,1,1,1,1,1,1,1,1
s034,1,1,1,1,0,1,1,1,0,1
s029,1,1,1,1,1,1,1,1,0,1
s005,0,0,0,0,0,0,1,0,0,0
s015,0,0,1,0,1,0,1,0,0,1
s011,0,0,0,0,0,0,0,0,0,1
s036,1,1,1,0,1,1,1,1,0,1
s024,1,1,1,1,1,1,1,1,0,1
s025,1,1,1,1,1,1,0,1,0,1
s035,1,1,1,1,1,1,1,1,0,1
s021,1,1,1,1,1,1,0,1,0,1
s019,1,0,0,1,0,1,0,1,1,1
s026,1,1,1,1,0,0,1,1,0,1
s007,0,0,0,0,1,0,0,0,0,1
s014,0,0,0,0,0,1,0,1,0,1
s008,0,0,0,0,0,0,0,0,0,0
s039,1,1,1,0,1,0,1,1,0,0
s002,1,0,0,0,0,1,0,0,0,0
s017,0,0,0,0,0,0,0,0,0,1
s001,0,0,0,0,0,0,0,1,0,1
s016,0,0,1,0,0,0,0,0,0,1
s006,0,0,0,0,0,0,0,0,0,1
s012,0,1,0,0,0,0,0,0,0,1
s010,1,0,0,0,0,0,0,0,0,1
s009,0,0,1,0,1,0,1,0,0,1
s013,0,0,1,0,0,0,0,1,0,1
s038,0,1,1,1,1,1,1,0,0,1
